,PH-PA,TH-TA,DGH-DGA,WH-WA,GFH-GFA,MGFH+MGFA,GCH-GCA,MGCH+MGCA,MGFH+MGCA,MGCH+MGFA,GFH-GCA,GCH-GFA,FOH-FOA,FDH-FDA,MFOH+MFOA,MFDH+MFDA,FOH-FDA,FDH-FOA,MFOH+MFDA,MFDH+MFOA,DSH-DSA,MDSH+MDSA,PRT,GLS,R
11700,-83.95388079649388,-4,-16.0,0.5,0.0,1.4444444444444444,4.0,3.333333333333333,2.2777777777777777,2.5,-15.0,19.0,-2.807234119957908,-12.567281737869974,2.466462338062935,-2.0395829025730987,32.86714923681036,-48.24166509463824,0.48455215157580867,-0.057672716085972686,-10,1.0,0,4.0,-1
11701,290.93729671325934,49,67.0,8.5,26.0,3.0,-16.0,1.6666666666666665,3.5,1.1666666666666667,17.0,-7.0,25.764030176834726,24.78067956725078,4.694825004484223,0.7825000872020996,60.483279127581866,-9.938569383496361,2.7659778405538265,2.711347251132496,-2,0.5555555555555556,-1,4.0,1
11702,218.45765889072175,32,50.0,7.0,2.0,1.6666666666666665,-23.0,2.9444444444444446,3.0,1.6111111111111112,-22.0,1.0,14.618228304801196,28.390098291801078,3.1954256165312405,-1.4003036203371604,62.86572643011674,-19.857399833514467,0.51500905401371,1.2801129421803699,5,0.7222222222222222,1,5.0,1
11703,-217.08479645908415,-37,-60.0,-6.5,-11.0,2.5,20.0,2.2222222222222223,1.5,3.2222222222222223,7.0,2.0,-20.881920061581567,-27.854854648275698,3.6096290808811187,-0.2369924403464133,10.251206336119155,-58.987981045976426,1.8800109476755231,1.4926256928591823,-1,0.7222222222222222,-1,1.0,-1
11704,-41.54079653667122,-3,-2.0,4.0,4.0,1.8888888888888888,-14.0,3.4444444444444446,3.166666666666667,2.1666666666666665,-19.0,9.0,1.7232691730156304,4.696292110881892,2.630858205776506,-1.7086749777474752,42.26557929366459,-35.846018009767064,0.3785076435182304,0.5436755845108004,3,0.9444444444444444,1,3.0,1
11705,-68.74700176032752,-13,-19.0,-1.5,-3.0,2.388888888888889,5.0,2.2777777777777777,2.111111111111111,2.5555555555555554,2.0,0.0,-15.461833276124903,1.5631181554943145,3.415468692133508,0.4934696201917562,19.34863408716047,-33.24734920779106,1.4815538386176539,2.4273844737076105,-1,0.9444444444444444,-1,5.0,-1
11706,38.54389549525672,12,22.0,1.5,16.0,3.7777777777777777,-2.0,2.111111111111111,3.4444444444444446,2.4444444444444446,22.0,-8.0,16.129304035434345,-4.9146885364377635,5.197331961822307,-0.04659938253849498,52.80268984874551,-41.58807434974893,3.1599216388605758,1.9908109404232368,-3,0.9444444444444444,0,2.0,0
11707,172.0195186578636,37,39.0,6.0,18.0,3.333333333333333,-10.0,2.333333333333333,3.6111111111111107,2.0555555555555554,13.0,-5.0,11.65864033758674,14.66419299225027,4.391221994324559,0.5969329138640284,47.31001838906328,-20.98718505922627,2.41058988035364,2.5775650278349476,-8,1.1111111111111112,1,4.0,0
11708,-52.3679891781652,-17,-32.0,1.0,-9.0,1.6111111111111112,-15.0,3.2777777777777777,2.6111111111111107,2.2777777777777777,-27.0,3.0,-17.326276305481116,-1.8255260949920409,3.4159512351906836,-1.429254928126187,34.03095426961526,-53.18275667008841,0.5627717587964406,1.4239245482680558,4,0.8888888888888888,0,1.0,1
11709,99.7486873628228,14,26.0,5.5,7.0,1.5,-13.0,3.9444444444444446,3.2777777777777777,2.166666666666667,-25.0,19.0,1.0665773555799198,22.86268415966559,2.744117872591871,-2.6407894698658376,60.428796839742134,-36.49953532449662,-0.5537832098615854,0.6571116125876186,11,0.9444444444444444,1,2.0,1
11710,-202.77613690808516,-32,-45.0,-4.5,1.0,2.5,14.0,2.2222222222222223,2.0,2.7222222222222223,10.0,5.0,-5.389019633201222,-23.146435264082324,4.01312588890063,-0.205526543078143,23.70014443916719,-52.23559933645073,2.3970612182134965,1.4105381276089908,-8,0.8888888888888888,-1,4.0,-1
11711,-128.21755194304342,-23,-43.0,-2.5,12.0,1.6842105263157894,25.0,3.0,2.0,2.6842105263157894,6.0,31.0,-0.7445294156022406,-39.78965402072988,2.5827407245618943,-1.7161705577116206,20.572565463432333,-61.106748899764455,1.4607883625074431,-0.5942181956571693,-5,0.5789473684210527,0,1.0,1
11712,113.09477283017895,29,66.0,6.0,20.0,2.7368421052631575,-22.0,2.736842105263158,3.8421052631578947,1.631578947368421,-1.0,-1.0,18.6838327559565,23.710062460759055,3.3602462465214575,-0.09695012318443963,54.040313120563795,-11.646417903848244,1.499378858910547,1.7639172644264707,2,1.1578947368421053,-1,3.0,-1
11713,7.846133518428815,-1,9.0,1.5,-1.0,3.105263157894737,-8.0,2.3157894736842106,2.8947368421052633,2.526315789473684,3.0,-12.0,1.8338671279780243,1.919317473032647,4.0836212710204824,0.2464683140624153,38.32954539160697,-34.5763607905963,2.1627960992505377,2.16729348583236,2,1.0526315789473684,0,2.0,0
11714,3.407514947949494,5,15.0,4.0,12.0,1.894736842105263,-10.0,3.1578947368421053,3.1052631578947367,1.9473684210526316,-11.0,13.0,6.257051513444278,7.103142377058786,3.0124088626545795,-1.014342346589373,44.93423343306908,-31.57403954256602,0.9767677089901163,1.0212988070750904,-4,0.8421052631578947,1,3.0,-1
11715,-191.3672971794241,-37,-66.0,-5.0,-21.0,3.3157894736842106,-3.0,2.6842105263157894,2.526315789473684,3.473684210526316,-6.0,-18.0,-32.169312313399104,-16.1652716177871,4.1748153075979255,-1.1092970408820986,26.03177534496713,-74.36635927615333,1.1116001676839131,1.9539180990319136,-1,0.7894736842105263,0,4.0,0
11716,175.45980871964014,24,43.0,5.0,13.0,2.1578947368421053,-10.0,2.8421052631578947,3.1052631578947367,1.8947368421052633,-5.0,8.0,18.61674086243243,18.351605738602636,3.3004286450900526,-0.6692884872084806,56.196486057353596,-19.22813945631853,1.32254731904157,1.308592838840002,3,0.7894736842105263,-1,1.0,-1
11717,-100.05292275323745,-18,-29.0,-4.0,-10.0,3.7894736842105265,3.0,1.9473684210526314,2.526315789473684,3.2105263157894735,14.0,-21.0,-13.787222836555763,-6.533082049529417,5.308856463453177,1.6795550766200107,24.31821073187249,-44.63851561795767,3.3033073282727425,3.685104211800445,3,0.5789473684210527,0,0.0,0
11718,-172.7706498422209,-31,-45.0,-1.5,4.0,3.578947368421052,7.0,1.631578947368421,2.526315789473684,2.6842105263157894,24.0,-13.0,-7.3007617054005465,-24.286602973909474,4.532324223384945,-0.024029731606723392,27.491680232765844,-59.079044912075865,2.701143068744609,1.8071514230336132,-1,0.6842105263157894,0,2.0,-1
11719,44.09916240821963,13,27.0,4.0,11.0,2.263157894736842,-11.0,2.473684210526316,2.947368421052632,1.789473684210526,-2.0,2.0,9.708802996485616,10.007641824979284,3.2577249887364177,-0.7163817312627807,47.612236250724834,-27.895791429259933,1.2628074490396166,1.2785358084340204,1,1.526315789473684,-1,3.0,1
11720,-35.21280746707305,-9,-29.0,-0.5,-9.0,1.9473684210526314,1.0,3.6315789473684212,2.526315789473684,3.052631578947368,-20.0,12.0,-10.786406787124502,-13.690614682874745,2.9505705042045065,-2.410509769321078,38.69175186349344,-63.16877333349268,0.34645689101408894,0.1936038438693395,0,0.42105263157894735,-1,1.0,-1
11721,392.7243163581817,67,108.0,12.0,28.0,3.052631578947368,-34.0,2.6315789473684212,4.473684210526316,1.2105263157894737,1.0,-7.0,34.6905314247025,50.31746440264243,4.208682327234928,-0.4617282051227791,86.87289797107069,-1.8649021437257502,1.462241982689234,2.2847121394229144,1,0.47368421052631576,0,3.0,1
11722,-165.2249083435397,-24,-48.0,-3.5,-10.0,2.3157894736842106,10.0,2.736842105263158,2.0,3.052631578947368,-4.0,4.0,-17.536809464893743,-18.035151217891155,3.3351233312607853,-0.543838725140664,19.064159194421322,-54.63611987720622,1.4087565597178875,1.3825280464022343,-6,0.9473684210526315,0,1.0,1
11723,68.71195075863943,16,26.0,7.5,11.0,1.6315789473684212,-19.0,3.6315789473684212,3.421052631578948,1.8421052631578947,-23.0,15.0,1.6305971562056776,22.760623827496897,2.7532148780921064,-2.559803725776514,62.66928722860318,-38.27806624490061,-0.459347757297236,0.6527589096128282,7,0.6842105263157894,0,1.0,1
11724,-74.31789176244308,-10,-16.0,-1.0,-1.0,2.3684210526315788,-2.0,2.8421052631578947,2.6315789473684212,2.5789473684210527,-6.0,3.0,-12.184809880744819,5.693012246611316,3.2632322664748976,0.09417900934725094,26.860107125645893,-33.351904759779394,1.2082366345595972,2.1491746412625514,-7,1.2105263157894737,-1,3.0,-1
11725,35.316165616209446,3,6.0,0.0,17.0,3.6315789473684212,6.0,1.6842105263157894,2.9473684210526314,2.3684210526315788,30.0,-7.0,15.493291607935603,-13.139691139613738,5.214443927723535,0.3435957358232084,47.44985805721403,-45.09625758889217,3.532519377761512,2.0255202857852312,-3,1.1052631578947367,1,5.0,-1
11726,29.55513725111564,4,-2.0,1.5,-6.0,2.4210526315789473,-4.0,1.894736842105263,2.1052631578947367,2.2105263157894735,0.0,-10.0,-1.7323424699187768,-0.6857719937441324,4.189081192064455,0.23417644673144083,36.36253784883218,-38.78065231249509,2.1840874910775625,2.2391701477183332,1,1.0,1,6.0,1
11727,244.94431726815515,53,72.0,10.5,25.0,3.0,-22.0,3.052631578947368,4.2631578947368425,1.789473684210526,1.0,2.0,23.656823269310834,32.135976733964355,3.871980131048815,-0.24768098213592749,67.03318057689265,-11.240380573617461,1.589013956965562,2.035285191947326,-1,0.7894736842105263,1,3.0,1
11728,-126.13993747491111,-31,-61.0,-6.5,-18.0,2.105263157894737,12.0,1.6842105263157894,1.1052631578947367,2.6842105263157894,1.0,-7.0,-18.607160844081122,-26.665289603757095,3.6038889013143938,0.14806183171019416,10.194131937320787,-55.46658238515901,2.0880313865037667,1.6639193465208209,2,0.9473684210526315,-1,1.0,-1
11729,-34.02309650609709,-19,-20.0,2.5,0.0,2.0,-9.0,3.526315789473684,3.0,2.526315789473684,-19.0,10.0,-12.260081795756179,0.31213657773255044,3.502806144376697,-1.3174226998265617,39.818201410919144,-51.76614662894277,0.7618438703411538,1.4235395742089816,8,1.0526315789473684,1,4.0,1
11730,-16.035266827547844,-2,-5.0,0.0,8.0,2.0,5.0,3.0,2.5789473684210527,2.4210526315789473,-3.0,16.0,1.6772132315644228,-7.969854363043221,3.4884812761345696,-1.1968008721675012,41.36385984313027,-47.656500974609074,1.39971040184163,0.8919700021254382,-2,0.5263157894736842,1,1.0,1
11731,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.0,-1
11732,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0,-1
11733,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,-1
11734,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,2.0,1
11735,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4.0,0
11736,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1
11737,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,-1
11738,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4.0,1
11739,32.0,3,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.5,0.0,2.5,-2.0,2.5,-2.0,0.5,0.0,0,0.0,1,2.0,1
11740,16.0,3,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.3333333333333333,-0.5,1.3333333333333333,-0.5,1.3333333333333333,-0.5,1.3333333333333333,-0.5,0,0.0,-1,5.0,1
11741,-32.0,-3,-3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,0.0,0,0.0,1,4.0,0
11742,16.0,0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.3333333333333333,1.5,1.3333333333333333,-1.5,1.5,-1.3333333333333333,-1.5,1.3333333333333333,0,0.0,1,7.0,1
11743,0.0,0,-3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,-1.5,0.0,-2.5,0.5,-2.0,-0.5,-2.0,0,0.0,0,0.0,0
11744,-16.0,-3,-2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,-1.3333333333333333,0.0,1.3333333333333333,0,0.0,1,3.0,1
11745,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.5,-0.5,-0.5,-0.5,0,0.0,1,4.0,0
11746,16.0,2,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-0.33333333333333326,1.0,2.333333333333333,-1.0,2.0,-1.3333333333333333,0.0,1.3333333333333333,-1,1.0,0,1.0,1
11747,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.3333333333333333,-1.0,1.3333333333333333,-1.0,1.3333333333333333,-1.0,1.3333333333333333,-1.0,1,1.0,1,1.0,1
11748,0.0,0,-3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-0.6000000000000001,0.0,2.6,0.0,1.0,-1.6,1.0,1.6,0,0.0,-1,6.0,0
11749,-31.263693206478024,-4,-2.0,-1.0,-1.0,0.5,0.0,1.5,0.5,1.5,-1.0,0.0,-1.1666666666666667,0.0,2.583333333333333,-2.25,2.833333333333333,-4.0,0.5833333333333333,-0.25,-1,0.5,1,3.0,1
11750,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-2.0,2.0,-1.3333333333333333,1.0,0.6666666666666666,-1.0,1.5,-1.8333333333333333,-0.75,0.41666666666666663,0,1.0,0,3.0,-1
11751,-45.794191677502454,-5,-4.0,-0.5,-1.0,2.5,0.0,3.0,2.5,3.0,-1.0,0.0,-1.4999999999999998,-0.5,2.083333333333333,-1.25,2.333333333333333,-4.333333333333333,0.16666666666666663,0.6666666666666665,1,0.5,0,3.0,-1
11752,30.530498471024544,3,6.0,1.0,4.0,2.0,-2.0,2.0,3.5,0.5,1.0,1.0,1.7666666666666668,0.5,2.216666666666667,-1.75,5.1,-2.833333333333333,0.55,-0.08333333333333337,0,1.0,-1,1.0,-1
11753,-30.527386412956048,-3,-7.0,0.0,1.0,1.5,1.0,3.5,2.5,2.5,-1.0,3.0,0.0,-3.5,2.333333333333333,-2.75,3.333333333333333,-6.833333333333333,0.6666666666666665,-1.0833333333333335,0,0.0,0,0.0,0
11754,-0.736306793521976,-1,4.0,0.5,4.0,4.0,-1.0,2.5,4.5,2.0,3.0,0.0,-0.6190476190476188,0.5,2.0238095238095237,-0.75,2.7142857142857144,-2.833333333333333,0.3571428571428571,0.9166666666666665,-1,0.5,0,1.0,1
11755,-14.530498471024544,-1,1.0,0.0,1.0,0.5,-2.0,4.0,3.0,1.5,-4.0,3.0,1.0,0.0,0.5,-2.0,3.0,-2.0,-0.5,-1.0,-1,0.5,0,1.0,1
11756,-47.26369320647791,-6,-3.0,-1.0,-2.0,1.0,-1.0,2.0,1.0,2.0,-2.0,-1.0,-2.833333333333333,1.0,1.4166666666666665,-1.25,1.5,-3.333333333333333,-0.75,0.9166666666666665,0,0.0,1,3.0,1
11757,-2.2058083224974325,1,0.0,1.0,1.0,0.5,0.0,1.5,1.5,0.5,0.0,1.0,0.9999999999999998,-0.5,2.5,-1.0,2.833333333333333,-2.333333333333333,0.6666666666666665,0.8333333333333333,1,0.5,1,8.0,1
11758,-47.26369320647791,-5,-3.0,-1.0,-1.0,0.5,1.0,1.5,0.5,1.5,-1.0,1.0,-0.6666666666666667,-1.5,1.6666666666666665,-0.75,1.3333333333333333,-3.5,0.6666666666666666,0.25,1,0.5,0,1.0,1
11759,-34.832010098780984,-2,-7.0,0.5,0.0,0.0,-1.0,1.5,1.0,0.5,-2.0,1.0,-1.8,-2.5,0.9,-1.0833333333333335,-0.16666666666666663,-4.133333333333334,0.08333333333333331,-0.2666666666666667,1,0.5,-1,5.0,-1
11760,29.166921038834516,3,4.0,0.5,2.0,1.0,1.0,2.5,2.0,1.5,0.0,3.0,1.0500000000000003,0.33333333333333326,2.6083333333333334,-1.6666666666666665,4.966666666666667,-3.583333333333333,0.65,0.2916666666666665,0,1.0,0,1.0,-1
11761,-18.19715390993474,0,-7.0,1.0,3.0,1.5,2.0,2.5,2.5,1.5,2.0,3.0,0.3690476190476186,-3.1666666666666665,3.880952380952381,-1.3333333333333335,2.6666666666666665,-5.464285714285714,1.583333333333333,0.9642857142857144,0,0.0,0,1.0,1
11762,0.6996955055832359,1,-1.0,0.5,0.0,2.0,-1.0,3.5,3.0,2.5,-2.0,1.0,-0.5,1.1666666666666667,3.083333333333333,-1.25,4.666666666666666,-4.0,0.4999999999999998,1.333333333333333,1,0.5,1,2.0,0
11763,11.723195924779247,1,3.0,1.0,2.0,1.0,-2.0,2.0,2.5,0.5,-1.0,1.0,0.833333333333333,1.6666666666666665,1.9166666666666665,-1.1666666666666667,4.333333333333333,-1.8333333333333335,0.16666666666666652,0.5833333333333333,1,0.5,0,1.0,-1
11764,32.63472693110407,2,3.0,0.5,2.0,1.0,1.0,1.5,1.5,1.0,1.0,2.0,3.583333333333333,-1.0,1.7916666666666665,-3.0,6.083333333333333,-3.5,0.5416666666666665,-1.75,-1,0.5,0,1.0,1
11765,13.801647969938358,2,1.0,0.5,0.0,2.0,-2.0,2.0,2.5,1.5,-1.0,-1.0,0.033333333333333215,1.5,4.016666666666667,-1.75,6.533333333333333,-5.0,0.7666666666666666,1.5,-1,0.5,0,3.0,1
11766,28.4255888944939,3,6.0,0.5,2.0,2.0,-3.0,5.5,5.0,2.5,-4.0,3.0,1.166666666666667,1.666666666666667,2.9166666666666665,-3.3333333333333335,7.666666666666667,-4.833333333333333,-0.3333333333333335,-0.08333333333333348,0,1.0,1,4.0,0
11767,-2.1971539099346273,0,0.0,0.5,-1.0,1.5,-2.0,2.0,2.0,1.5,-2.0,-1.0,-0.5,1.5000000000000002,2.583333333333333,-0.41666666666666663,3.5,-2.4999999999999996,0.5833333333333331,1.5833333333333333,0,1.0,1,2.0,0
11768,14.502821075118504,2,-2.0,0.5,-2.0,2.0,-3.0,2.5,2.5,2.0,-3.0,-2.0,-1.1,1.5000000000000002,2.55,-1.416666666666667,4.166666666666667,-3.7666666666666666,-0.08333333333333348,1.2166666666666668,-1,0.5,0,2.0,1
11769,2.10416821936019,0,2.0,1.0,3.0,1.5,-1.0,1.5,2.5,0.5,1.0,1.0,1.8357142857142854,-0.33333333333333326,3.382142857142857,0.33333333333333326,3.8,-2.297619047619048,2.4,1.3154761904761905,0,0.0,-1,2.0,0
11770,33.94554015426729,3,2.0,1.5,5.0,2.3333333333333335,1.0,2.333333333333333,3.0,1.6666666666666665,3.0,3.0,3.166666666666667,-2.166666666666667,2.6111111111111107,-1.3888888888888888,6.5,-5.5,1.5,-0.2777777777777779,0,0.6666666666666666,0,4.0,1
11771,-13.875699265553862,-2,2.0,1.0,6.0,2.666666666666667,0.0,1.3333333333333333,3.0,1.0,5.0,1.0,0.9642857142857144,0.4999999999999999,2.321428571428571,0.38888888888888884,3.6309523809523814,-2.166666666666667,1.4325396825396826,1.2777777777777777,1,0.3333333333333333,1,3.0,1
11772,-14.66653421990361,-1,0.0,-0.5,2.0,1.3333333333333333,2.0,2.666666666666667,2.0,2.0,0.0,4.0,-0.6000000000000001,-0.4999999999999998,2.0888888888888886,-0.611111111111111,3.5,-4.6,0.7222222222222221,0.7555555555555555,-1,1.0,1,2.0,1
11773,33.80766561561188,3,6.0,0.5,1.0,2.333333333333333,0.0,1.3333333333333333,2.0,1.6666666666666665,2.0,-1.0,2.1666666666666665,1.666666666666667,2.811111111111111,-0.8888888888888891,7.466666666666667,-3.6333333333333333,1.0444444444444443,0.8777777777777778,0,0.6666666666666666,0,1.0,-1
11774,-43.75951306962759,-4,-5.0,-1.0,-2.0,0.6666666666666666,2.0,2.666666666666667,1.0,2.3333333333333335,-3.0,3.0,-4.166666666666667,1.0,1.388888888888889,-2.0,3.5,-6.666666666666667,-1.1666666666666667,0.5555555555555557,-1,1.0,1,2.0,1
11775,-28.622601242574206,-3,-6.0,0.0,0.0,1.3333333333333333,0.0,2.6666666666666665,2.0,2.0,-2.0,2.0,0.25,-4.833333333333334,2.1388888888888884,-1.3888888888888888,2.9999999999999996,-7.583333333333333,1.222222222222222,-0.4722222222222223,0,1.3333333333333333,0,2.0,-1
11776,-106.86851466645783,-11,-15.0,-1.5,-5.0,1.6666666666666667,2.0,3.333333333333333,1.3333333333333333,3.666666666666667,-4.0,1.0,-5.233333333333333,-4.666666666666666,1.7444444444444445,-2.222222222222222,1.0,-10.899999999999999,-0.3333333333333333,-0.14444444444444415,1,0.3333333333333333,0,2.0,-1
11777,-12.458312428962017,0,-1.0,1.0,-1.0,2.1666666666666665,-3.0,4.0,3.6666666666666665,2.5,-4.0,0.0,-2.083333333333333,2.1666666666666665,3.5416666666666665,-2.1944444444444446,6.5,-6.416666666666666,-0.75,2.097222222222222,0,0.0,1,5.0,1
11778,18.939283495082577,0,-1.0,0.5,-1.0,2.0,-4.0,3.0,3.0,2.0,-4.0,-1.0,0.983333333333333,1.3333333333333335,3.075,-1.9722222222222223,7.25,-4.933333333333334,0.9861111111111109,0.1166666666666667,0,0.8333333333333333,1,4.0,0
11779,-27.875627443597978,-4,0.0,0.0,-1.0,1.0,-3.0,2.3333333333333335,2.0,1.3333333333333333,-4.0,0.0,0.5,1.5,2.7222222222222223,-1.5,7.333333333333333,-5.333333333333333,0.4444444444444444,0.7777777777777777,2,0.6666666666666666,-1,4.0,-1
11780,-30.98395089604901,-3,-6.0,0.0,1.0,1.0,1.0,2.333333333333333,1.6666666666666665,1.6666666666666665,-1.0,3.0,-1.897619047619047,-2.25,3.6103174603174604,-0.027777777777778012,3.3833333333333337,-7.530952380952381,1.8499999999999999,1.7325396825396824,0,0.6666666666666666,1,3.0,1
11781,-3.206595407163377,0,3.0,0.0,1.0,2.333333333333333,-2.0,2.0,2.6666666666666665,1.6666666666666665,0.0,-1.0,-0.40000000000000036,-0.5833333333333339,3.2,-2.361111111111111,7.85,-8.833333333333334,0.44999999999999996,0.38888888888888884,0,1.3333333333333333,0,0.0,0
11782,-12.750985408862107,-2,-9.0,0.0,-2.0,2.666666666666667,2.0,2.0,1.6666666666666665,3.0,1.0,-1.0,-1.8666666666666667,-0.9166666666666666,2.911111111111111,-0.638888888888889,3.933333333333333,-6.716666666666667,0.9777777777777776,1.2944444444444443,1,1.0,0,0.0,0
11783,41.8029483299332,4,5.0,1.5,0.0,2.0,-7.0,3.6666666666666665,4.0,1.6666666666666665,-6.0,-1.0,2.75,-0.5,3.1388888888888884,-3.833333333333333,11.583333333333332,-9.333333333333332,0.19444444444444442,-0.8888888888888891,-2,0.6666666666666666,1,2.0,1
11784,99.52345704748336,11,10.0,1.5,4.0,1.3333333333333333,0.0,1.3333333333333333,2.0,0.6666666666666666,2.0,2.0,4.633333333333333,1.0,2.611111111111111,-1.0,8.233333333333334,-2.6,1.4111111111111114,0.2,-1,0.3333333333333333,1,2.0,1
